,Neighborhood,N_Lat,N_Lng,Venue,V_Lti,V_Lng,Venue_Category
2747,Turtle Bay,40.75204236950722,-73.96770824581834,D'Agostino at 53rd Street,40.75588909589381,-73.9646477722356,Grocery Store
2748,Turtle Bay,40.75204236950722,-73.96770824581834,Robert Moses Basketball Courts,40.747980654928455,-73.96875443018217,Basketball Court
2749,Turtle Bay,40.75204236950722,-73.96770824581834,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
2750,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
2751,Tudor City,40.746917410740195,-73.97121928722265,Bideawee,40.74616041553279,-73.9709794522154,Veterinarian
2752,Tudor City,40.746917410740195,-73.97121928722265,Tacos Grand Central,40.747646,-73.973984,Taco Place
2753,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
2754,Tudor City,40.746917410740195,-73.97121928722265,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
2755,Tudor City,40.746917410740195,-73.97121928722265,mang'Oh yoga,40.74744599731651,-73.9726136084391,Yoga Studio
2756,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
2757,Tudor City,40.746917410740195,-73.97121928722265,Pet Central Second Avenue,40.74723476823505,-73.97416305794776,Pet Store
2758,Tudor City,40.746917410740195,-73.97121928722265,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
2759,Tudor City,40.746917410740195,-73.97121928722265,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
2760,Tudor City,40.746917410740195,-73.97121928722265,Sushi Ryusei,40.748354,-73.97520300000001,Sushi Restaurant
2761,Tudor City,40.746917410740195,-73.97121928722265,Montagu's Gusto,40.74555834476401,-73.97522572857501,American Restaurant
2762,Tudor City,40.746917410740195,-73.97121928722265,Tempura Matsui,40.7484611562686,-73.97497442973443,Japanese Restaurant
2763,Tudor City,40.746917410740195,-73.97121928722265,sweetgreen,40.7442426,-73.9729059,Salad Place
2764,Tudor City,40.746917410740195,-73.97121928722265,El Pote,40.74761767782473,-73.97387433686416,Spanish Restaurant
2765,Tudor City,40.746917410740195,-73.97121928722265,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
2766,Tudor City,40.746917410740195,-73.97121928722265,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
2767,Tudor City,40.746917410740195,-73.97121928722265,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
2768,Tudor City,40.746917410740195,-73.97121928722265,Bread & Butter,40.743550007350464,-73.97305016181384,Convenience Store
2769,Tudor City,40.746917410740195,-73.97121928722265,Enterprise Rent-A-Car,40.7481318,-73.971782,Rental Car Location
2770,Tudor City,40.746917410740195,-73.97121928722265,Smiley Nails,40.745739719644305,-73.97516247844882,Spa
2771,Tudor City,40.746917410740195,-73.97121928722265,Hole in the Wall,40.744077,-73.971727,Café
2772,Tudor City,40.746917410740195,-73.97121928722265,Pleroma,40.74928723650227,-73.97275703380559,Deli / Bodega
2773,Tudor City,40.746917410740195,-73.97121928722265,251 Ginza Sushi,40.74556726462068,-73.9757060569526,Sushi Restaurant
2774,Tudor City,40.746917410740195,-73.97121928722265,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
2775,Tudor City,40.746917410740195,-73.97121928722265,Bon Bon Salon & Spa,40.748047122668254,-73.97642636939408,Salon / Barbershop
2776,Tudor City,40.746917410740195,-73.97121928722265,El Parador,40.74443861282,-73.97477971208335,Mexican Restaurant
2777,Tudor City,40.746917410740195,-73.97121928722265,696 Gourmet Deli,40.75028410953731,-73.97331214230563,Restaurant
2778,Tudor City,40.746917410740195,-73.97121928722265,US Post Office,40.748802185058594,-73.9709243774414,Post Office
2779,Tudor City,40.746917410740195,-73.97121928722265,Baby Bo's Cantina,40.74504810846564,-73.97574844510618,Mexican Restaurant
2780,Tudor City,40.746917410740195,-73.97121928722265,Baskin-Robbins,40.74842763858434,-73.9735383233309,Ice Cream Shop
2781,Tudor City,40.746917410740195,-73.97121928722265,Maison Thai,40.74496917737748,-73.97576961769492,Thai Restaurant
2782,Tudor City,40.746917410740195,-73.97121928722265,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
2783,Tudor City,40.746917410740195,-73.97121928722265,Pietro's,40.75083829259142,-73.97254320978729,Italian Restaurant
2784,Tudor City,40.746917410740195,-73.97121928722265,Orangetheory Fitness,40.749005866915496,-73.97580392634383,Gym / Fitness Center
2785,Tudor City,40.746917410740195,-73.97121928722265,Sachi Asian Bistro,40.74758733811173,-73.9738713063176,Asian Restaurant
2786,Tudor City,40.746917410740195,-73.97121928722265,Chase Bank,40.7499262,-73.9747559,Bank
2787,Tudor City,40.746917410740195,-73.97121928722265,City Beer,40.7486191,-73.97570259999999,Bar
2788,Tudor City,40.746917410740195,-73.97121928722265,St. Vartan Park,40.74519645099352,-73.97371530532837,Park
2789,Tudor City,40.746917410740195,-73.97121928722265,Verizon,40.747167019996084,-73.97578826749661,Mobile Phone Shop
2790,Tudor City,40.746917410740195,-73.97121928722265,Charleston Dog Run & Roof Terrace,40.74551483648781,-73.97682870989236,Dog Run
2791,Tudor City,40.746917410740195,-73.97121928722265,Blink Fitness,40.749334,-73.975913,Gym
2792,Tudor City,40.746917410740195,-73.97121928722265,wagamama,40.74887763040507,-73.97544168320121,Asian Restaurant
2793,Tudor City,40.746917410740195,-73.97121928722265,Starbucks,40.743544,-73.973853,Coffee Shop
2794,Tudor City,40.746917410740195,-73.97121928722265,Winfield-Flynn Wines & Spirits,40.74773289560339,-73.97678171435844,Liquor Store
2795,Tudor City,40.746917410740195,-73.97121928722265,Chase Bank,40.750403,-73.968961,Bank
2796,Tudor City,40.746917410740195,-73.97121928722265,TD Bank,40.7486104,-73.9756733,Bank
2797,Tudor City,40.746917410740195,-73.97121928722265,Ratatouille (Chicken Provence),40.748971,-73.976331,French Restaurant
2798,Tudor City,40.746917410740195,-73.97121928722265,Delectica,40.74811642380029,-73.9764454132702,Café
2799,Tudor City,40.746917410740195,-73.97121928722265,EONS Greek Food for Life,40.74520806908018,-73.97565060176736,Greek Restaurant
2800,Tudor City,40.746917410740195,-73.97121928722265,Little Alley,40.747326320874585,-73.9770164277044,Shanghai Restaurant
2801,Tudor City,40.746917410740195,-73.97121928722265,Libretto's Pizzeria,40.74719639199413,-73.97708928955791,Pizza Place
2802,Tudor City,40.746917410740195,-73.97121928722265,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
2803,Tudor City,40.746917410740195,-73.97121928722265,NY Bagels & Cafe,40.743526869918234,-73.97357160416001,Bagel Shop
2804,Tudor City,40.746917410740195,-73.97121928722265,Sarge's Delicatessen & Diner,40.74726357893965,-73.97705848354722,Jewish Restaurant
2805,Tudor City,40.746917410740195,-73.97121928722265,Linda's Bra Salon,40.74733295405733,-73.9769827910462,Lingerie Store
2806,Tudor City,40.746917410740195,-73.97121928722265,Baskin-Robbins,40.7478175781366,-73.97631287934271,Ice Cream Shop
2807,Tudor City,40.746917410740195,-73.97121928722265,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
2808,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Place Gym,40.74822371538265,-73.97024191430063,Gym / Fitness Center
2809,Tudor City,40.746917410740195,-73.97121928722265,Robert C. Moses Park Dog Run,40.74836702904172,-73.96892733269434,Dog Run
2810,Tudor City,40.746917410740195,-73.97121928722265,East 34th Street Heliport (TSS),40.74258312624043,-73.9720094203949,Heliport
2811,Tudor City,40.746917410740195,-73.97121928722265,Ralph Bunche Park,40.74941088125783,-73.969686627388,Park
2812,Tudor City,40.746917410740195,-73.97121928722265,The Gyro Shop,40.743773543043076,-73.9735922297467,Greek Restaurant
2813,Tudor City,40.746917410740195,-73.97121928722265,Millennium Hilton New York One UN Plaza,40.750399,-73.9690496,Hotel
2814,Tudor City,40.746917410740195,-73.97121928722265,East River Esplanade,40.744974952334005,-73.97043228149414,Park
2815,Tudor City,40.746917410740195,-73.97121928722265,Panini Cafe,40.74362,-73.97387,Café
2816,Tudor City,40.746917410740195,-73.97121928722265,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
2817,Tudor City,40.746917410740195,-73.97121928722265,Chipotle Mexican Grill,40.74414352828854,-73.975871745998,Mexican Restaurant
2818,Tudor City,40.746917410740195,-73.97121928722265,Subway,40.75136167790347,-73.97082359737539,Sandwich Place
2819,Tudor City,40.746917410740195,-73.97121928722265,Tudor City Steakhouse,40.749352,-73.969975,Steakhouse
2820,Tudor City,40.746917410740195,-73.97121928722265,Tudor Farm Market,40.749583879826844,-73.96995188623897,Deli / Bodega
2821,Tudor City,40.746917410740195,-73.97121928722265,Lucky's Cafe,40.74373785662484,-73.97367288645415,Diner
2822,Tudor City,40.746917410740195,-73.97121928722265,V's Yolanda Nail & Spa,40.751266833113746,-73.97115288390731,Nail Salon
2823,Tudor City,40.746917410740195,-73.97121928722265,Shoe repair,40.744,-73.974725,Shoe Store
2824,Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Oval,40.73166539024325,-73.97783517837524,Park
2825,Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Town Greenmarket,40.73142942947043,-73.97822234418382,Farmers Market
2826,Stuyvesant Town,40.73099955477061,-73.97405170469203,The Roost,40.72908444877913,-73.9786384670417,Bar
2827,Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Cove Park,40.73251294059505,-73.97387623786926,Park
2828,Stuyvesant Town,40.73099955477061,-73.97405170469203,Unleashed Spa & Self Pet Wash,40.72898350553641,-73.97837999679263,Pet Service
2829,Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Oval Fountain,40.73198652569966,-73.97768497467041,Fountain
2830,Stuyvesant Town,40.73099955477061,-73.97405170469203,Pouring Ribbons,40.729093258512705,-73.97803309705259,Cocktail Bar
2831,Stuyvesant Town,40.73099955477061,-73.97405170469203,Dua Kafe,40.730015,-73.9796,Bistro
2832,Stuyvesant Town,40.73099955477061,-73.97405170469203,Savasana Station,40.728848401509296,-73.97869716462753,Yoga Studio
2833,Stuyvesant Town,40.73099955477061,-73.97405170469203,Rocks Off Cruises,40.73543366585962,-73.97309823432576,Harbor / Marina
2834,Stuyvesant Town,40.73099955477061,-73.97405170469203,New York Skyports Seaplane Base,40.73495887716983,-73.97299073366773,Heliport
2835,Stuyvesant Town,40.73099955477061,-73.97405170469203,B Cup Cafe,40.72878323190303,-73.97856527783276,Coffee Shop
2836,Stuyvesant Town,40.73099955477061,-73.97405170469203,Solar One,40.73444177328803,-73.97434969023425,Park
2837,Stuyvesant Town,40.73099955477061,-73.97405170469203,BP,40.73515669,-73.97451501,Gas Station
2838,Stuyvesant Town,40.73099955477061,-73.97405170469203,Liberty Belle,40.734777,-73.973722,Boat or Ferry
2839,Flatiron,40.739673047638426,-73.9909471052826,Fishs Eddy,40.738605357398285,-73.99001680796049,Furniture / Home Store
2840,Flatiron,40.739673047638426,-73.9909471052826,SoulCycle 19th,40.73943353393161,-73.99216844203444,Cycle Studio
2841,Flatiron,40.739673047638426,-73.9909471052826,Five Iron Golf,40.73895909017478,-73.99154388980163,Sports Club
2842,Flatiron,40.739673047638426,-73.9909471052826,The Fhitting Room,40.739856864845336,-73.99319384310543,Gym
2843,Flatiron,40.739673047638426,-73.9909471052826,Bottlerocket Wine & Spirit,40.73936954351507,-73.99200990796085,Wine Shop
2844,Flatiron,40.739673047638426,-73.9909471052826,sweetgreen,40.73806133544267,-73.99122334551976,Salad Place
2845,Flatiron,40.739673047638426,-73.9909471052826,Om Factory,40.73799001734185,-73.99040326955952,Yoga Studio
2846,Flatiron,40.739673047638426,-73.9909471052826,HALL,40.74026030891992,-73.99232433068579,Japanese Restaurant
2847,Flatiron,40.739673047638426,-73.9909471052826,Chocolat Moderne,40.740702338886464,-73.99261455176946,Dessert Shop
2848,Flatiron,40.739673047638426,-73.9909471052826,L'Occitane en Provence,40.74087435449491,-73.99046722701837,Cosmetics Shop
2849,Flatiron,40.739673047638426,-73.9909471052826,Thai Villa,40.73911832471403,-73.99057903842908,Thai Restaurant
2850,Flatiron,40.739673047638426,-73.9909471052826,OOTOYA 大戸屋 (OOTOYA),40.73883630073037,-73.99277694087336,Japanese Restaurant
2851,Flatiron,40.739673047638426,-73.9909471052826,Athleta,40.738444,-73.992074,Women's Store
2852,Flatiron,40.739673047638426,-73.9909471052826,Ole & Steen,40.737992286169884,-73.99026989936829,Café
2853,Flatiron,40.739673047638426,-73.9909471052826,Rezdôra,40.738941,-73.988862,Italian Restaurant
2854,Flatiron,40.739673047638426,-73.9909471052826,Fresh,40.7377125958304,-73.99016944888601,Cosmetics Shop
2855,Flatiron,40.739673047638426,-73.9909471052826,Beecher's Handmade Cheese,40.73905424808251,-73.98966592042328,Cheese Shop
2856,Flatiron,40.739673047638426,-73.9909471052826,MUJI,40.739420987932505,-73.99251759052277,Miscellaneous Shop
2857,Flatiron,40.739673047638426,-73.9909471052826,Dough,40.739407,-73.992466,Donut Shop
2858,Flatiron,40.739673047638426,-73.9909471052826,Sugarfish,40.7389505411552,-73.98895476288,Japanese Restaurant
2859,Flatiron,40.739673047638426,-73.9909471052826,abcV,40.73818242292011,-73.98921031237288,Vegetarian / Vegan Restaurant
2860,Flatiron,40.739673047638426,-73.9909471052826,Uni K Wax Center,40.739052672593246,-73.99273699298323,Health & Beauty Service
2861,Flatiron,40.739673047638426,-73.9909471052826,Gramercy Tavern,40.73859964402532,-73.98831951156392,American Restaurant
2862,Flatiron,40.739673047638426,-73.9909471052826,Mari Vanna,40.73877111627831,-73.98868296384858,Russian Restaurant
2863,Flatiron,40.739673047638426,-73.9909471052826,Giorgio's of Gramercy,40.739608855340556,-73.98876230488723,New American Restaurant
2864,Flatiron,40.739673047638426,-73.9909471052826,Journelle,40.73774589862303,-73.99186474514421,Lingerie Store
2865,Flatiron,40.739673047638426,-73.9909471052826,Boqueria,40.7402,-73.99377,Tapas Restaurant
2866,Flatiron,40.739673047638426,-73.9909471052826,Flatiron Wines & Spirits - Manhattan,40.74037409981571,-73.98948531025627,Wine Shop
2867,Flatiron,40.739673047638426,-73.9909471052826,ABC Kitchen,40.73765323362576,-73.98965791686936,New American Restaurant
2868,Flatiron,40.739673047638426,-73.9909471052826,Sushi By Bou,40.740883116531,-73.99352459209372,Sushi Restaurant
2869,Flatiron,40.739673047638426,-73.9909471052826,ABC Carpet & Home,40.73823491599041,-73.98991533140251,Furniture / Home Store
2870,Flatiron,40.739673047638426,-73.9909471052826,Rescue Spa NYC,40.73822376756087,-73.98922019540133,Spa
2871,Flatiron,40.739673047638426,-73.9909471052826,ABC Cocina,40.73819266128592,-73.989320744871,Mexican Restaurant
2872,Flatiron,40.739673047638426,-73.9909471052826,Barber Bart,40.7398134,-73.9890535,Salon / Barbershop
2873,Flatiron,40.739673047638426,-73.9909471052826,INTERMIX,40.739400694294595,-73.99112404963185,Boutique
2874,Flatiron,40.739673047638426,-73.9909471052826,Eataly Flatiron,40.74198696405861,-73.98991319280194,Gourmet Shop
2875,Flatiron,40.739673047638426,-73.9909471052826,Venchi,40.73744559131863,-73.99043887853622,Chocolate Shop
2876,Flatiron,40.739673047638426,-73.9909471052826,Gotham Coffee Roasters,40.739676562629384,-73.99274707313197,Coffee Shop
2877,Flatiron,40.739673047638426,-73.9909471052826,Leisure Pro,40.7393143,-73.99409330000002,Sporting Goods Shop
2878,Flatiron,40.739673047638426,-73.9909471052826,Juice Generation,40.7375815060387,-73.9899184576721,Juice Bar
2879,Flatiron,40.739673047638426,-73.9909471052826,Kate Spade,40.73960398050947,-73.99075164255615,Women's Store
2880,Flatiron,40.739673047638426,-73.9909471052826,BodyRok,40.73889889731482,-73.99283072633699,Gym / Fitness Center
2881,Flatiron,40.739673047638426,-73.9909471052826,Dig Inn,40.740698,-73.988315,American Restaurant
2882,Flatiron,40.739673047638426,-73.9909471052826,The Cellar at Beecher's,40.739067607975926,-73.98967837022127,American Restaurant
2883,Flatiron,40.739673047638426,-73.9909471052826,Craft,40.738046405538036,-73.98879794967029,American Restaurant
2884,Flatiron,40.739673047638426,-73.9909471052826,Nur,40.73854,-73.9888,Israeli Restaurant
2885,Flatiron,40.739673047638426,-73.9909471052826,The LEGO Store,40.741978766963655,-73.98989020605042,Toy / Game Store
2886,Flatiron,40.739673047638426,-73.9909471052826,Camp,40.73746260852554,-73.99287069828566,Toy / Game Store
2887,Flatiron,40.739673047638426,-73.9909471052826,Shake Shack,40.74148371088094,-73.9882180094719,Burger Joint
2888,Flatiron,40.739673047638426,-73.9909471052826,Devoción,40.73903611149004,-73.98906875157583,Coffee Shop
2889,Flatiron,40.739673047638426,-73.9909471052826,The Raines Law Room,40.738745,-73.994483,Speakeasy
2890,Flatiron,40.739673047638426,-73.9909471052826,Skin Laundry,40.73766296140344,-73.99338117101544,Spa
2891,Flatiron,40.739673047638426,-73.9909471052826,Unique Threading Salon,40.74202809514866,-73.99061367990015,Spa
2892,Flatiron,40.739673047638426,-73.9909471052826,lululemon athletica,40.737901,-73.992763,Clothing Store
2893,Flatiron,40.739673047638426,-73.9909471052826,Daily Provisions,40.737719,-73.987774,Café
2894,Flatiron,40.739673047638426,-73.9909471052826,Midoriya,40.737485179656,-73.99134918825553,Food & Drink Shop
2895,Flatiron,40.739673047638426,-73.9909471052826,Union Square Greenmarket,40.73648029339004,-73.99046080983373,Farmers Market
2896,Flatiron,40.739673047638426,-73.9909471052826,Bocca Restaurant,40.738132565679834,-73.98901345499739,Italian Restaurant
2897,Flatiron,40.739673047638426,-73.9909471052826,Breads Bakery,40.73661,-73.99181,Bakery
2898,Flatiron,40.739673047638426,-73.9909471052826,Living Fresh Mens Spa,40.74191155767711,-73.99236764718636,Spa
